Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East,SWI,Coastal_Threat,Month,Week_of_Year,Is_Peak_Season,Price_Lag_7d,Price_Lag_30d,Price_Momentum_7d,Price_Momentum_30d,Price_Volatility_7d,Price_Volatility_30d,Price_Zscore_30d,Rolling_7d_Cyclone_Days,Cyclone_Wind_Lag7d,Cyclone_Wind_Lag14d,Cyclone_Wind_Lag30d,Cyclone_Active_Lag7d,Cyclone_Active_Lag14d,Cyclone_Active_Lag30d,Wind_Speed_Lag7d,Wind_Speed_Lag14d,Wind_Speed_Lag30d,Cyclone_Wind_Forecast3d,Cyclone_Wind_Forecast7d,Cyclone_Active_Forecast3d,Wind_Speed_Forecast7d,Congestion_Risk,LSCI_30d_Delta
2018-07-06,XSICFENE_FarEast_NorthEurope,1637,81.03333333333333,57.86,69.44666666666666,297.6396755147307,299.33880295833336,296.9088001118421,302.0378796969697,305.98750169565216,299.3663868655462,291.91494238588234,287.9234148888889,101147.54280655694,100533.95833333331,101659.6957236842,100578.9393939394,100519.45652173914,101343.29831932772,101804.75294117648,101592.69841269842,4.1446539999815615,4.043384528371769,6.755018545492412,7.910587975807115,3.53971710322247,2.027582451106369,0.4992978937622945,4.236989502108496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1016.0,385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1016.0,385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0976319196079435e-05,0.06476683937823834,7,27,0,1560.0,1425.0,0.04999999996794872,0.08648302364735232,0.03228827516036196,0.028980156176338184,0.3952391164261861,2.0,0.0,0.0,95.0,0.0,0.0,1.0,2.8229058208789275,4.295570261082799,2.465144476814378,90.0,40.0,1.0,3.4071277449214064,0.4320774208075109,0.0
2018-07-09,XSICFENE_FarEast_NorthEurope,1639,81.03333333333333,57.86,69.44666666666666,297.69075646980235,299.19166817708333,296.5250002171053,302.26717183838383,306.3179321956522,298.98403416806724,292.60305964470587,287.94642904761906,101249.98097231628,100630.78125,101569.34210526316,100403.18181818182,100606.73913043478,101326.0924369748,101992.34117647058,102221.38888888888,3.687975424000039,2.626318200737894,4.926854734303392,8.504545222423593,2.398316560096861,2.123369186409527,1.1563234316784134,4.080100632350594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,996.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,996.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642445547690502e-05,0.18771331058020477,7,28,0,1560.0,1420.0,0.049358974327333986,0.0893997445150704,0.032312487230192116,0.028991310736987734,0.3908708459299024,3.0,0.0,0.0,40.0,0.0,0.0,1.0,2.7708454915768286,4.585673934781149,2.2642282373735734,75.0,40.0,1.0,3.297759632834045,0.950570325776524,0.0
2018-07-10,XSICFENE_FarEast_NorthEurope,1646,81.03333333333333,57.86,69.44666666666666,297.50461605992723,299.21041647916667,296.43552698026315,301.9507587878788,305.84782739130435,298.8250006638655,292.39294103764706,287.8698410793651,101246.50752898197,100617.99479166669,101613.65953947368,100412.27272727272,100590.54347826086,101328.73949579832,101944.88235294116,102217.46031746033,3.686065123758394,3.2273049405009013,5.319819080614219,8.770902288861247,2.817923901450883,2.033443464594133,1.1337311831343608,2.4993310071530126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,983.0,339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,983.0,339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640683726959022e-05,0.22058823529411764,7,28,0,1534.0,1420.0,0.06844850060726955,0.0733118970589634,0.03226952112406468,0.02895619513032284,-0.005805639350056244,4.0,0.0,0.0,30.0,0.0,0.0,1.0,2.9880950957301446,4.058551629114035,2.4808351084195195,45.0,0.0,1.0,3.25259777223319,1.2962322624225326,0.0
2018-07-11,XSICFENE_FarEast_NorthEurope,1646,81.03333333333333,57.86,69.44666666666666,297.5852433262521,299.15286477083333,296.48108690789473,301.9578287070707,305.4831503478261,298.65840215126053,292.66535349411765,288.69801690476186,101230.28404224094,100565.52083333331,101626.5707236842,100405.20202020202,100548.69565217392,101269.7268907563,102136.4705882353,102059.80158730158,3.974389262673209,4.293423497993613,5.977198463041856,9.386607275148824,3.319787687661546,1.588812418701954,0.5672925896756417,2.687602906489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,969.0,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,969.0,390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926087237862073e-05,0.23017902813299232,7,28,0,1652.0,1429.0,-0.003631961256881379,0.14396384755070118,0.030581075660578404,0.028940381744269512,1.567303780835809,5.0,0.0,0.0,30.0,0.0,0.0,1.0,3.299594769102827,4.089000359595143,2.7139887310424307,35.0,0.0,1.0,3.452940517882165,1.5554787149070393,0.0
2018-07-12,XSICFENE_FarEast_NorthEurope,1612,81.03333333333333,57.86,69.44666666666666,297.56926823363904,299.2377608645833,296.22771364473687,302.14015029292926,305.2880415217392,299.23634529411765,292.4215295411765,288.4333364761905,101233.32462921632,100577.55208333331,101618.19078947368,100319.97474747474,100589.78260869563,101327.43697478992,102277.67647058824,101922.65873015871,3.924609468548481,3.442154375198121,6.78715938806461,9.434568118320152,3.423773537584135,1.118818100128542,0.5085586608217444,2.7572340997220603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,980.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,980.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8767959887559164e-05,0.3246753246753247,7,28,0,1657.0,1415.0,-0.006638503315245321,0.1562298255931376,0.008799295428393287,0.0289557857010492,1.5090208119787667,6.0,0.0,0.0,30.0,0.0,0.0,1.0,3.892005878024682,3.928292368704472,2.5391725126420925,40.0,0.0,1.0,4.189947434295079,1.2962322624225326,0.0
2018-07-13,XSICFENE_FarEast_NorthEurope,1611,81.03333333333333,57.86,69.44666666666666,297.7161712401833,299.46326902083337,296.3141318881579,302.0366035959596,305.5173824347826,299.831920302521,292.4086337882353,288.44125765079366,101201.2024144918,100557.578125,101637.34375,100290.6313131313,100491.14130434782,101335.18907563025,102210.7,101885.83333333331,3.8951405052709887,3.1032897012070717,7.808370261678851,9.512381665163664,3.214120787235633,1.449156684825523,0.4236671542215439,1.754997282564635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1013.0,607.0,1.0,0.0,0.0,0.0,0.0,45.0,999.0,262.0,1.0,45.0,999.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848907337364525e-05,0.17110266159695817,7,28,0,1625.0,1600.0,-0.007999999995076923,0.016046213083410647,0.011393918345699963,0.029215190804421098,1.0103861768604407,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842698402041424,3.258691008593042,2.0945446922368083,40.0,0.0,1.0,3.915647899029708,0.7777393574535196,0.0
2018-07-16,XSICFENE_FarEast_NorthEurope,1629,81.03333333333333,57.86,69.44666666666666,297.79078545088885,299.3640635625,296.4613492730263,301.70656668686865,304.32717823913043,299.4088244873949,292.64688232,290.6206335873016,101083.07901014568,100516.53645833331,101514.0542763158,100335.65656565657,100664.83695652174,101233.21428571428,101984.95294117648,101332.30158730158,3.8202067027352102,2.6817385820319197,5.747486929003996,9.307780862446602,3.941191336924552,2.1789988815739307,0.724198440579243,2.1600518865862317,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1010.0,461.0,1.0,0.0,0.0,0.0,0.0,25.0,992.0,224.0,1.0,35.0,992.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7792741773467194e-05,0.23972602739726026,7,29,0,1638.0,1604.0,-0.016483516473453287,0.021794871780900723,0.009138748139312128,0.016947952741907635,1.1315295186577745,7.0,20.0,0.0,0.0,1.0,0.0,1.0,4.143587431247922,3.0709709197388984,2.7840973962022537,0.0,0.0,1.0,3.2620779637745314,0.6049083891305153,0.0
2018-07-17,XSICFENE_FarEast_NorthEurope,1629,81.03333333333333,57.86,69.44666666666666,297.92790209266013,299.4265632604167,296.66274751973685,301.69595924242424,304.2065204347826,299.6109252268908,292.9318823929412,290.9607165714286,101054.40248727334,100413.30729166669,101407.5822368421,100379.01515151517,100656.95652173914,101183.00420168068,101966.86470588236,101374.08730158732,3.4071277449214064,2.7142446410722854,3.899620184282652,9.654186315910108,4.24861999588625,1.681177271924042,0.4506891623077116,1.2013566430667928,40.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1012.0,283.0,1.0,0.0,0.0,0.0,0.0,20.0,1002.0,175.0,1.0,40.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371577745281092e-05,40.0,7,29,0,1637.0,1610.0,-0.004886988390417233,0.01730769229659763,0.009730642513578542,0.017059274216509,1.0677386441430639,7.0,25.0,0.0,35.0,1.0,0.0,1.0,4.1446539999815615,2.8229058208789275,2.945335873613194,0.0,0.0,1.0,3.1105870051795463,0.6913238732920174,0.0
2018-07-18,XSICFENE_FarEast_NorthEurope,1607,81.03333333333333,57.86,69.44666666666666,297.8336019609092,299.68437575,296.65723719407896,301.6343424040404,303.991303173913,299.8163882689076,292.84164715764706,290.20991977777777,101052.5432565226,100495.44270833331,101384.64638157896,100472.9797979798,100541.79347826086,101107.73109243698,101846.08235294116,101519.12698412698,3.297759632834045,3.601657414632806,3.9198008989494992,8.758763309003825,2.5362390694604864,1.7573904247352623,0.2555965514309607,2.2548697616254696,40.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263410822259094e-05,40.0,7,29,0,1639.0,1605.0,-0.0061012812653439405,0.021794871780900723,0.009734793154694603,0.017049588733401896,1.0638786545233876,7.0,55.0,0.0,35.0,1.0,0.0,1.0,3.687975424000039,2.7708454915768286,2.737145639096522,0.0,0.0,1.0,3.7324506763044463,0.6913238732920174,0.0
2018-07-19,XSICFENE_FarEast_NorthEurope,1603,81.03333333333333,57.86,69.44666666666666,297.73544945558206,299.42238846875,296.2917709013158,301.5972173636364,304.53477619565217,300.1077666218487,292.7692310188235,289.4249956190476,101136.7103943558,100602.99479166669,101514.4572368421,100524.21717171716,100600.10869565218,101130.69327731091,101899.7,101684.80158730158,3.25259777223319,3.5539600133134788,5.08267332738444,8.706302267121222,1.7986395265063773,1.767451520915164,0.4557851628926829,1.403372587498965,0.0,998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2160407032405804e-05,0.0,7,29,0,1646.0,1600.0,-0.023693803144778976,0.029986962170803804,0.010794379721523223,0.017230762684862243,1.1658332608597322,7.0,75.0,0.0,40.0,1.0,0.0,1.0,3.686065123758394,2.9880950957301446,2.7879761437540336,0.0,0.0,1.0,3.7130902576382057,0.0,0.0
2018-07-20,XSICFENE_FarEast_NorthEurope,1602,81.03333333333333,57.86,69.44666666666666,297.78460944939707,299.32369240625,295.877542875,301.9260047878788,304.8429281086956,299.90251388235293,292.83228860941176,289.7872954761905,101141.86368932862,100622.76041666669,101644.5230263158,100502.70202020202,100674.56521739133,101164.91596638656,102065.68235294118,101317.89682539682,3.452940517882165,3.4359038728878293,6.18621592963096,8.856459828181638,2.637776259819668,1.694633307068531,0.3173849430865567,1.042209484499979,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413957773661572e-05,0.0,7,29,0,1646.0,1598.0,-0.02612393680065374,0.029055690055051032,0.010353657947992017,0.017227011353572772,1.1776549367958133,7.0,90.0,0.0,40.0,1.0,0.0,1.0,3.974389262673209,3.299594769102827,2.814994001812137,0.0,0.0,0.0,3.610193381921531,0.0,0.0
2018-07-23,XSICFENE_FarEast_NorthEurope,1601,81.03333333333333,57.86,69.44666666666666,297.8401082758336,299.37317628125,295.98675998355264,301.7946956464646,303.92010697826083,300.2855034957983,293.27011691058823,290.25039863492066,101090.15478650582,100589.94791666669,101626.02796052632,100475.50505050505,100584.67391304349,101034.87394957984,102083.07058823528,101236.98412698413,4.189947434295079,4.1823444650378745,5.937289976197038,9.219710613620862,3.3575896616480057,1.8144415907819385,1.0673613487824831,3.750894383997351,0.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1447631009196295e-05,0.0,7,30,0,1612.0,1605.0,-0.00620347394156112,0.004224502109701568,0.01031884520280213,0.01722557120509537,0.4698256020384185,7.0,75.0,0.0,0.0,1.0,0.0,0.0,3.924609468548481,3.892005878024682,3.7812705277104968,0.0,0.0,0.0,3.6787045861116816,0.0,0.0
2018-07-24,XSICFENE_FarEast_NorthEurope,1605,81.03333333333333,57.86,69.44666666666666,297.83215892765577,299.54452552083336,295.7569833026316,301.5994889090909,304.1163005652174,299.7854974117647,292.95922867294115,291.0630881111111,101101.31464799184,100669.27083333331,101663.42105263156,100586.99494949495,100641.79347826086,100922.68907563025,101991.38235294116,101233.6507936508,3.915647899029708,3.782652956990781,5.939660709317095,8.818997998430964,2.6772200360904024,2.282190443560949,1.1885750537977515,2.7202380950200094,0.0,998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8729940482220566e-05,0.0,7,30,0,1611.0,1598.0,-0.0062073246392257446,0.007999999995076923,0.007167024290431781,0.01720813949720916,0.4314308100887352,7.0,45.0,0.0,0.0,1.0,0.0,0.0,3.8951405052709887,3.842698402041424,4.009532926915042,0.0,30.0,0.0,3.4536036806738446,0.0,0.0
2018-07-25,XSICFENE_FarEast_NorthEurope,1605,81.03333333333333,57.86,69.44666666666666,297.9205671730325,299.49139952083334,296.0463750493421,301.5989848888889,304.4016233913043,299.75062451260504,292.96369988,291.191262968254,101149.20232482704,100731.25,101684.47368421052,100620.78282828284,100764.6195652174,100988.50840336134,101758.8294117647,101495.95238095238,3.2620779637745314,3.2462826153318662,4.736709021821559,8.20550373989207,1.906074696279676,2.123023544665581,0.9821583792665364,1.6347937491644302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225016004838632e-05,0.0,7,30,0,1629.0,1591.0,-0.014732965000163925,0.02319902318486018,0.00728727393109413,0.017192992106715498,0.8845834873082817,6.0,35.0,20.0,0.0,1.0,1.0,1.0,3.8202067027352102,4.143587431247922,3.771645047562031,0.0,35.0,0.0,3.1719835707698407,0.0,0.0
2018-07-26,XSICFENE_FarEast_NorthEurope,1609,81.03333333333333,57.86,69.44666666666666,298.12958728787527,299.28567759375,296.1773846282895,301.8583327979798,305.066308,299.5163881680672,292.9927057952941,292.0103140317461,101163.40780311424,100729.921875,101630.8552631579,100645.80808080808,100786.08695652174,101058.50840336134,101616.04705882352,101676.62698412698,3.1105870051795463,2.686365490108457,3.671262076049592,8.475609593685846,1.7699507096703266,1.2121476522212704,1.0503752237527515,2.9083982907685813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074814374781314e-05,0.0,7,30,0,1629.0,1586.0,-0.014732965000163925,0.026267562598492628,0.005236932428676646,0.017170595620342597,0.85835662513901,5.0,40.0,25.0,0.0,1.0,1.0,1.0,3.4071277449214064,4.1446539999815615,4.339646648307924,0.0,30.0,0.0,3.0355918060335934,0.0,0.0
2018-07-27,XSICFENE_FarEast_NorthEurope,1595,81.03333333333333,57.86,69.44666666666666,298.3544579673664,299.1536335416667,296.56100764473683,301.60276694949494,304.9440096521739,299.582762487395,292.9977528611765,293.63927263492064,101146.3031062887,100732.68229166669,101618.76644736844,100545.93434343436,100782.55434782608,101139.3487394958,101670.31176470588,101534.52380952382,3.7324506763044463,2.806746434444217,3.746489083357848,8.393149813184461,3.0001889751189865,1.1368871236532243,1.2955738950230655,5.748119409349323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6901503679727495e-05,0.0,7,30,0,1607.0,1540.0,0.0012445550707874578,0.0408785844778044,0.005482930511829855,0.0171609799887118,0.27483117968142295,4.0,40.0,55.0,0.0,1.0,1.0,0.0,3.297759632834045,3.687975424000039,4.102314111263969,0.0,35.0,0.0,3.272705416344408,0.0,0.0
2018-07-30,XSICFENE_FarEast_NorthEurope,1614,81.03333333333333,57.86,69.44666666666666,297.7231961916743,299.1752558020833,296.28658973684213,301.0201947171717,303.0385848478261,299.86406838655466,293.078875962353,291.5988038888889,101043.47487274224,100717.08333333331,101541.25,100468.15656565657,100707.82608695651,101136.11344537816,101589.84705882354,101144.04761904762,3.7130902576382057,3.152260222415733,4.828681941383462,6.991949011634955,2.152712899739924,1.963570718463076,1.5905781451270051,5.311878864703284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6747452146492954e-05,0.0,7,31,0,1603.0,1561.0,-0.004990642542114384,0.025516403386685052,0.0038125327171550116,0.01633287977699749,0.16642597139207355,3.0,0.0,75.0,0.0,1.0,1.0,0.0,3.25259777223319,3.686065123758394,4.295570261082799,30.0,40.0,1.0,3.5935614461436174,0.0,0.0
2018-07-31,XSICFENE_FarEast_NorthEurope,1592,81.03333333333333,57.86,69.44666666666666,297.8822765937527,299.08540578125,296.6187373618421,301.0219558181818,303.39781600000003,299.87162603361344,293.31651751058826,291.86387765079365,101126.80457988844,100784.58333333331,101590.12335526316,100516.36363636365,100798.47826086955,101183.3613445378,101609.84117647058,101404.88095238096,3.610193381921531,3.443859774453944,4.888291418571973,7.173639102473534,2.3524760374406823,2.037374853884718,1.2772049843256357,4.098507502300234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569966832120994e-05,0.0,7,31,0,1602.0,1566.0,0.007490636699444046,0.0218712029028729,0.006109197867336511,0.016290935451410544,0.13644444952452403,2.0,0.0,90.0,0.0,1.0,1.0,0.0,3.452940517882165,3.974389262673209,4.585673934781149,35.0,45.0,1.0,3.503488107685693,0.0,0.0
2018-08-01,XSICFENE_FarEast_NorthEurope,1693,81.03333333333333,57.86,69.44666666666666,297.80255486882567,298.9299500416667,296.5352797203947,301.0143941212121,304.173915,299.9672256806723,293.00029383529414,290.99682568253974,101213.7460501357,100779.55729166669,101639.9177631579,100572.24747474748,100806.73913043478,101292.73109243698,101675.34705882354,101729.68253968254,3.6787045861116816,4.130361188474536,4.546242625327497,7.077863199374416,2.7557918117488445,2.2050447894435488,1.1827843332023915,3.852844155210536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634589894788707e-05,0.0,8,31,1,1601.0,1555.0,-0.005621486567381957,0.02853598013118115,0.008276623295221353,0.016509345308016614,0.11362514536964535,1.0,0.0,75.0,0.0,1.0,1.0,0.0,4.189947434295079,3.924609468548481,4.058551629114035,30.0,0.0,1.0,3.7001696523971215,0.0,0.0
2018-08-02,XSICFENE_FarEast_NorthEurope,1690,81.03333333333333,57.86,69.44666666666666,297.9718304016724,299.09998777083337,296.8314852565789,300.8259987474747,304.6597702826087,300.3581815630252,292.9789872070588,291.048401984127,101255.55404165022,100741.328125,101678.70888157896,100621.5404040404,100696.19565217392,101363.27731092436,101740.28823529412,101947.53968253967,3.4536036806738446,4.587954481666082,4.123926911946027,6.402118177570074,3.49643249756359,2.1526432719567707,0.7513836469079672,2.660766777106403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1012.0,1595.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1012.0,1595.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410779500766091e-05,0.018796992481203006,8,31,1,1605.0,1549.0,0.05482866040197591,0.03476101797966417,0.025690406610775852,0.020016317571787838,0.21298919370082894,1.0,0.0,45.0,0.0,1.0,1.0,0.0,3.915647899029708,3.8951405052709887,4.089000359595143,35.0,35.0,1.0,4.177764718839216,0.5184929049690131,0.0
2018-08-03,XSICFENE_FarEast_NorthEurope,1674,81.03333333333333,57.86,69.44666666666666,297.9870118435121,299.2289000104167,296.84983049342105,300.74165924242425,304.6983636956522,300.29474444537817,293.08805241411767,291.0075326031746,101248.79524616033,100667.65625,101625.83059210528,100779.67171717172,100596.19565217392,101300.756302521,101824.51176470588,101946.94444444444,3.1719835707698407,4.094971384038578,3.986963896593284,6.201067674394009,2.7248235253071256,2.3975807479896423,0.4493171509816099,2.349160616084637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1010.0,1289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1010.0,1289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132860557033447e-05,0.027131782945736434,8,31,1,1605.0,1549.0,0.05295950152463582,0.034376918333715825,0.025900637196001077,0.019995187782039337,0.20061124864548838,2.0,0.0,35.0,0.0,0.0,1.0,0.0,3.2620779637745314,3.8202067027352102,3.928292368704472,40.0,35.0,1.0,4.393285934024843,0.6049083891305153,0.0
