Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East
2015-01-20,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,288.4395574871138,294.47474033333333,298.8912828388158,295.57904204040403,289.0472790652174,282.8997902689075,284.0911171647059,274.0936506984127,101510.56573337805,101605.078125,101204.48190789473,101535.37878787878,101835.21739130435,101389.8949579832,101699.14705882352,101304.76190476191,2.726323512679627,2.882583748080801,0.9511407677628962,2.8594755753481955,2.880998072064015,1.9326201160591185,1.5177098336758015,6.05973647576656,0.0,,,0.0,45.0,985.0,639.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,45.0,985.0,639.0,1.0,,,,,,,,,,,,,,
2015-01-21,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,288.9226687434272,294.74738483333334,299.0918462861842,295.86514014141414,291.1342251304348,283.2638530252101,284.1161643905882,274.2400673968254,101637.79088095832,101725.78125,101443.9802631579,101785.60606060606,101956.35869565218,101403.00420168067,101674.48823529412,101475.31746031746,2.9051839451843793,3.3137648000396513,1.490488865563812,3.466159000286712,2.9681574730675235,2.254229105451157,1.3704560647770188,5.47303230710478,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-01-22,XSICFENE_FarEast_NorthEurope,2173,78.65555555555555,56.04,67.34777777777778,288.7799985390107,294.3700359375,299.1276967763158,295.458064,292.0804158913043,283.22582188235293,283.53368780941173,273.66426747619045,101748.35459358923,101645.0,101400.05756578948,101815.22727272728,101835.21739130435,101524.15966386555,102045.76470588235,101973.05555555556,2.4259301375027946,3.6194197098138106,1.0420928786032069,4.738711156670397,2.290829900862115,1.3064709982968559,1.1687824134392124,2.815203904833962,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-01-23,XSICFENE_FarEast_NorthEurope,2173,78.65555555555555,56.04,67.34777777777778,288.710373313693,294.33592331250003,298.86906626973683,295.4893827777778,292.17335917391307,282.82477868907563,283.36939881411763,273.91070415873014,101530.56612713171,101412.265625,101215.28782894737,101643.96464646465,101573.91304347826,101460.65126050421,101887.20588235294,101520.6746031746,3.0795950596543378,2.853026102520464,1.1899864197401266,4.612921651939479,3.0816335800200414,1.700044187197067,1.5271505426259926,6.592402933537194,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-01-26,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.38121164570396,295.51300886458336,298.80977470723684,295.68483706060607,293.2858542826087,281.50019757142854,284.17045892235296,276.7043501111111,101549.11287702985,101401.25,101341.38980263157,101667.5505050505,101507.66304347826,102090.67226890757,101689.94705882353,101145.31746031746,3.7635300808753143,2.711020754063347,2.024389708503107,5.673088650792262,2.9286127404409785,2.0449548230034607,3.1366413117900027,7.826002577534044,0.0,,,0.0,35.0,996.0,953.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,35.0,996.0,953.0,1.0,,,,,,,,,,,,,,
2015-01-27,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.34715138670697,295.36301557291665,298.97384268092105,295.8141363030303,293.84564680434784,281.51175856302524,283.06769938588235,276.85396039682536,101531.53732767412,101253.33333333333,101170.33717105263,101557.14646464646,101415.59782608696,101951.84873949579,102176.18823529412,101196.30952380953,3.497180575970976,2.7901184272605892,1.5275349168345953,5.272092557584746,2.6050633673163555,2.327061066555386,2.437810883379806,7.520582812865356,0.0,,,0.0,40.0,992.0,956.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,40.0,992.0,956.0,1.0,,,,,,,,,,,,,,
2015-01-28,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.45472921784034,295.42004684375,298.70155713486844,296.16943733333335,293.9505377391304,281.45104272268907,283.40358363999997,277.08689911111117,101122.83388144965,101244.40104166667,101070.65789473684,101425.65656565657,101205.05434782608,101629.49579831933,102081.15882352942,99203.41269841269,3.4218298911646583,3.2739071595953977,1.4885389814033203,4.472239834401537,1.6759688017780743,3.266765578208954,1.5777724591410776,8.197616423624247,0.0,,,0.0,70.0,965.0,1004.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,70.0,965.0,1004.0,1.0,,,,,,,,,,,,,,
2015-01-29,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.4381262487859,295.40181260416665,299.15590950657895,296.2696846060606,294.12172873913045,281.85082761344535,283.92010527529413,275.3468153968254,100787.1070989834,101355.52083333333,101087.97697368421,101465.25252525252,101124.29347826086,101154.60084033613,101830.67647058824,97491.42857142857,3.018971070997643,3.3508761227745834,1.6335676772703944,3.9647982225592067,1.3270115583652111,4.54157626215403,1.6233408817687656,4.691626772091307,0.0,,,0.0,120.0,918.0,1039.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,120.0,918.0,1039.0,1.0,,,,,,,,,,,,,,
2015-01-30,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.5531232335246,294.5861807083333,299.0479253388158,296.6956902222222,294.02280597826086,283.6356968907563,283.9308041788235,274.95275931746033,100737.8662936182,101538.85416666667,101156.43092105263,101591.06060606061,101380.54347826086,100337.73109243698,101779.88823529411,97380.55555555556,3.1143962366484716,4.396336576326027,1.3430794357922995,3.7835116498202064,0.5437342137123474,8.077815488630051,1.6443871417516596,2.0119091505067095,0.0,,,0.0,125.0,915.0,1078.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,125.0,915.0,1078.0,1.0,,,,,,,,,,,,,,
2015-02-02,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,288.93631076341484,294.66900670833337,298.7807511578947,297.08509328282827,294.0277093478261,282.20797683193274,282.8618176658823,272.9218203492063,101122.94130596107,101723.54166666667,101132.54934210527,101441.89393939394,101343.26086956522,100870.90336134454,101501.37647058823,99847.06349206349,3.182919741086939,4.796113930418813,0.4497030272572476,2.0529267203495842,2.479865141349691,4.636704191701412,1.337027091006927,6.528098085524897,0.0,,,0.0,70.0,970.0,2143.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,70.0,970.0,2143.0,1.0,,,,,,,,,,,,,,
2015-02-03,XSICFENE_FarEast_NorthEurope,1623,78.65555555555555,56.04,67.34777777777778,288.95154535469266,294.84738896875,298.67548769078945,297.107315,294.83966736956523,281.97961463865545,282.21928846588236,272.99205534920634,101343.30465032315,101746.09375,101356.3240131579,101673.33333333333,101305.32608695653,100907.66806722688,101777.8,100636.58730158731,3.2511120695646105,4.3576009957552495,1.0152498454651184,4.375427011079796,1.8647480772941434,4.616776816176394,0.607949830610671,5.920031910570905,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-04,XSICFENE_FarEast_NorthEurope,2067,78.65555555555555,56.04,67.34777777777778,288.7724253585792,293.8861917916667,298.6276251710526,297.0411584040404,293.7570582391304,282.39032966386554,282.4946997482353,273.2099144920635,101543.91487439073,101659.0625,101449.95888157895,101683.25757575757,101496.25,100989.36974789915,101896.21176470588,101633.29365079365,3.19869627415679,4.869194219156963,2.7799554976086,5.067523851387182,2.5787792800875873,2.8548343445884146,0.17252342432989104,4.068063301938894,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-05,XSICFENE_FarEast_NorthEurope,2121,78.65555555555555,56.04,67.34777777777778,289.03965741438054,293.49686887499996,299.1495818914474,297.3676678888889,294.0070602173913,282.51133901680674,282.5022299317647,274.2428540793651,101655.72748862712,101678.203125,101420.60855263157,101535.07575757576,101535.32608695653,101073.67647058824,101983.8294117647,102363.37301587302,2.8272867883409183,5.651228586945716,3.5827060391015695,3.719827295663556,3.1900704150054993,0.4370257416371319,1.1154655798756292,2.0946838601573288,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-06,XSICFENE_FarEast_NorthEurope,2158,78.65555555555555,56.04,67.34777777777778,289.2163947632472,293.27628848958335,299.19423115789476,297.4772617171717,294.46140136956524,281.64809861344537,282.56781161411766,275.88967038095234,101678.7373776166,101630.78125,101485.00822368421,101510.80808080808,101447.82608695653,101167.43697478992,101868.54705882353,102640.75396825396,2.92578129439438,4.649858042597765,3.895227591288814,2.5597758480146147,2.974305610398177,1.2869397558910578,1.330732763318873,3.783629449251358,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-09,XSICFENE_FarEast_NorthEurope,2438,78.65555555555555,56.04,67.34777777777778,289.210782961718,293.5471272291667,299.3037771644737,296.77170824242427,295.1880374565217,280.0266749915966,281.87705198117646,277.76110366666666,101536.43878765682,101655.44270833333,101443.11677631579,101445.78282828283,100932.28260869565,101403.86554621848,101879.85882352942,101994.72222222222,4.072091748317662,5.146314335553411,3.6957754053373453,4.315393577759447,1.2428135150676192,3.748657442493755,0.4788043979426621,9.876883564069399,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-10,XSICFENE_FarEast_NorthEurope,2394,78.65555555555555,56.04,67.34777777777778,289.3808326955012,294.0614446875,299.32367254605265,297.1025126464647,295.56466028260866,279.6604930672269,282.09234135294116,277.8607042857143,101528.68154124974,101462.91666666667,101420.65789473684,101518.78787878787,100994.51086956522,101587.73109243698,101611.52352941176,102104.64285714286,3.76157493966986,3.777626668981316,3.741806065766812,4.035314480666331,2.3994756062465736,3.6549746576296145,1.0183036733250055,7.703523425073372,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-11,XSICFENE_FarEast_NorthEurope,2358,78.65555555555555,56.04,67.34777777777778,289.34026302158725,294.62914889583334,299.3382224013158,297.30932626262626,294.724981,280.21909986554624,282.50433456705883,276.6567281587302,101497.43179116282,101392.86458333333,101400.35361842105,101474.898989899,101130.21739130435,101846.61764705883,101411.59411764707,101825.47619047618,3.1710986403122843,2.740582992789971,3.4899880497009623,3.486094199388301,1.7630207328951544,2.908491604673884,1.2963960143770228,6.513116888360694,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-12,XSICFENE_FarEast_NorthEurope,2358,78.65555555555555,56.04,67.34777777777778,288.8358247245073,294.5473840520833,299.4062375592105,297.849484030303,291.81846567391307,280.6140638067227,282.6631647905882,274.9519731587302,101499.6073354164,101316.953125,101343.50328947368,101451.9696969697,101496.90217391304,102036.34453781512,101217.57058823529,101634.00793650794,2.7101683015174767,3.2011665364663666,3.4011259186549716,2.959239448855682,2.3317288116457706,1.7144834676383698,1.5155324747970513,3.847901452564123,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-13,XSICFENE_FarEast_NorthEurope,2206,78.65555555555555,56.04,67.34777777777778,288.8994930279323,294.66717571875,299.4340334605263,297.7772587878788,291.09400954347825,281.0336002184874,283.0447523552941,275.24562111111106,101383.80440252005,101276.06770833333,101270.74835526316,101365.90909090909,101518.04347826086,102104.05462184874,101099.66470588236,101052.14285714286,2.5599828964710847,2.408223044436957,2.7865418269032247,1.9086388353410197,1.9502197826002807,1.0974010137882246,2.2195789833903548,5.549276788837533,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-16,XSICFENE_FarEast_NorthEurope,2164,78.65555555555555,56.04,67.34777777777778,289.9449304110662,295.74686883333334,299.3485957434211,298.8106017979798,295.3793435217391,282.03864815126053,282.66069836941176,275.6297564603175,101415.78623667837,101306.11979166667,101267.17105263157,101381.06060606061,101195.10869565218,101767.8781512605,101439.27647058823,101553.88888888889,2.8248130787338908,2.8824497401894176,2.2307268632487833,1.1588973270258947,0.6157113197271395,1.5419443262097738,2.650940645988795,8.693021328747433,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-17,XSICFENE_FarEast_NorthEurope,2157,78.65555555555555,56.04,67.34777777777778,289.877202200435,295.68852748958335,299.1762207664474,298.8535219292929,295.5945535,280.8800329579832,283.2443973152941,275.70316144444445,101525.76183453566,101258.17708333333,101206.46381578948,101359.31818181818,101243.31521739131,102172.92016806723,101385.37647058823,102054.76190476191,3.0067551047175063,3.2746773137705896,1.3069347024723799,1.3654870624970845,1.0014869817098406,3.604398861707229,3.028715979184035,7.4655848316813875,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-18,XSICFENE_FarEast_NorthEurope,2154,78.65555555555555,56.04,67.34777777777778,289.98104637354777,295.84713523958334,298.98717126973685,298.71969605050504,295.31304595652176,280.1157575210084,283.2404702917647,277.6440482857143,101635.29936423057,101317.21354166667,101174.28453947368,101248.38383838384,101178.31521739131,102562.20588235294,101778.99411764706,102187.69841269842,3.5088000951607063,3.563697904595668,1.3821030828495686,1.1675560562378267,1.280518556688104,5.45075175568462,2.4416845190897782,9.275288790979378,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-02-19,XSICFENE_FarEast_NorthEurope,2154,78.65555555555555,56.04,67.34777777777778,289.88823893295785,295.8234263645833,299.2229317236842,298.6110998080808,294.3369446304348,279.86721352941174,283.6707531411765,277.6853033333333,101436.08070389475,101390.02604166667,101128.28947368421,101127.42424242424,101013.80434782608,102515.0,101895.91764705883,100982.10317460318,3.740253936790732,3.603550526790148,1.9635084268956828,1.672885125436095,2.1115418138749766,4.293838344084138,1.4804010169309465,11.056052303523137,0.0,,,0.0,0.0,,1149.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,1149.0,1.0,,,,,,,,,,,,,,
2015-02-20,XSICFENE_FarEast_NorthEurope,2154,78.65555555555555,56.04,67.34777777777778,289.5372500594184,295.9351316979167,299.42546907236846,298.7325482121212,291.49997552173915,280.67539685714286,283.7152699435294,276.77695911111107,101211.48824516458,101314.94791666667,101142.95230263157,101109.16666666667,101020.32608695653,102063.46638655462,101906.26470588235,99923.29365079365,3.1576490227003844,2.6863159193755526,2.304979731158637,1.842776542681804,4.032160064969739,1.9878113274688902,1.2733081092235872,7.976191464024484,0.0,,,0.0,23.0,1004.0,1404.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,23.0,1004.0,1404.0,1.0,,,,,,,,,,,,,,
2015-02-23,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,289.55733023517087,296.4247348020833,299.38765836842106,297.2964589090909,291.2711899130435,283.548311697479,282.94399428941176,276.0289636666667,100966.47730895171,101254.71354166667,101272.71381578948,101389.92424242424,101544.34782608696,101229.87394957984,101739.00588235294,98334.76190476191,3.415758715311011,1.8703117630857369,2.8482947239716845,2.4616424553118814,3.083527745169025,2.4080592904880236,2.6632016845651942,8.575273344585533,0.0,,,0.0,25.0,1002.0,1688.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,25.0,1002.0,1688.0,1.0,,,,,,,,,,,,,,
2015-02-24,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,290.11614243643095,296.78567159375,299.47112803289474,297.0707027777778,294.2228202173913,283.5646994117647,282.72734646588236,276.97062855555555,100977.66913093596,101151.35416666667,101169.77796052632,101348.18181818182,101247.82608695653,101233.71848739496,101586.0,99106.8253968254,3.3354190998253777,1.6087656364345333,2.2672652438311376,3.183128608859326,3.142222163133244,4.08599897036609,2.533048225116425,6.527504851036887,0.0,,,0.0,35.0,993.0,1340.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,35.0,993.0,1340.0,1.0,,,,,,,,,,,,,,
2015-02-25,XSICFENE_FarEast_NorthEurope,2150,78.65555555555555,56.04,67.34777777777778,290.3141996580898,297.0533724791667,299.59752093749995,297.1118568585859,294.82987586956517,283.27120925210085,282.85581171764704,277.4797504920635,101174.74078763866,101084.01041666667,101039.27631578948,101213.48484848485,101076.84782608696,101432.07983193277,101706.65294117646,100670.83333333333,2.7545805147444207,1.6045730720313827,2.402536242548642,2.940884500576456,1.1631117237167872,3.658779626174491,2.5653084781356363,4.946869960027547,0.0,,,0.0,47.0,980.0,1083.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,47.0,980.0,1083.0,1.0,,,,,,,,,,,,,,
2015-02-26,XSICFENE_FarEast_NorthEurope,2142,78.65555555555555,56.04,67.34777777777778,290.31011107011165,296.99555467708336,299.58172564802635,296.92245616161614,294.15976619565214,283.513636,283.47027609411765,277.5273627142857,101253.73142802661,101093.4375,101036.25822368421,101157.75252525252,101354.51086956522,101739.03361344538,101788.97647058824,100606.1507936508,3.1295714313150347,1.9351128791234682,2.392526666878296,2.6487155419335378,3.268180443144617,0.8122500818242486,2.2318837867099455,8.618330619591127,0.0,,,0.0,47.0,977.0,983.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,47.0,977.0,983.0,1.0,,,,,,,,,,,,,,
2015-02-27,XSICFENE_FarEast_NorthEurope,2142,78.65555555555555,56.04,67.34777777777778,290.45437727553247,297.1778524479167,299.52893657894737,296.92044291919194,295.1184666739131,284.03149889915966,283.39869272705886,277.0047506825397,101227.31223907715,101124.921875,101040.78125,101167.67676767676,101438.26086956522,101544.09663865546,101655.01176470588,100620.43650793651,2.8882492101815447,2.8373226870695087,1.6302149539196835,2.312654914892894,2.21180059256603,1.7509482338639193,2.420090396609945,7.054712692348831,0.0,,,0.0,50.0,974.0,978.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,50.0,974.0,978.0,1.0,,,,,,,,,,,,,,
2015-03-02,XSICFENE_FarEast_NorthEurope,1912,78.65555555555555,56.04,67.34777777777778,290.6188588668917,296.22810784375,299.51289243092106,297.33609293939395,296.9695441956522,285.0896884537815,282.5024512682353,276.69323493650796,101140.35071480017,101153.17708333333,101251.11019736843,101310.73232323233,101210.10869565218,102059.30672268907,101824.48823529412,99173.53174603175,2.860833354133129,2.4547241501374253,2.0248145842541074,0.8407435560205155,1.3190615851133864,3.1581762517451804,2.3366228690507733,7.891690482610516,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-03-03,XSICFENE_FarEast_NorthEurope,1912,78.65555555555555,56.04,67.34777777777778,290.6506860977116,296.95676460416666,299.54711670723685,297.18661075757575,296.5972748913044,285.8886493697479,282.5343470682353,275.8440392857143,101282.3442330885,101061.66666666667,101248.4375,101343.5101010101,101274.45652173914,102185.33613445378,101512.60588235295,100350.39682539682,2.4977603561598554,1.3268597484371194,1.4047854838589917,1.1777451344165089,1.0989068567233813,2.7313956674742514,1.8143906507657634,7.930238951442972,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,
2015-03-04,XSICFENE_FarEast_NorthEurope,1680,78.65555555555555,56.04,67.34777777777778,290.2444709727842,296.68410313541665,299.0855140657895,297.3896361919192,295.5896627173913,284.71301253781513,282.49422312941175,275.75514503174605,101500.90515334602,101172.78645833333,101249.39144736843,101244.74747474748,101287.93478260869,102410.2731092437,101583.46470588235,101557.73809523809,2.6964387021593845,1.7636596871868275,2.215116475963168,1.1180405785639953,2.5575033090573527,1.9585820126270201,2.4509354741271685,6.811233377590159,0.0,,,0.0,0.0,1008.0,194.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1008.0,194.0,1.0,,,,,,,,,,,,,,
2015-03-05,XSICFENE_FarEast_NorthEurope,1680,78.65555555555555,56.04,67.34777777777778,290.5136059377352,296.86743621875,299.4903662960526,297.5479715858586,295.3641199347826,283.74032370588236,283.6957526164706,276.88927120634924,101617.96752483516,101259.47916666667,101279.99177631579,101306.74242424243,101293.47826086957,102165.33613445378,101602.09411764707,102418.6507936508,3.1229691874774206,2.612618108784952,2.8450560576013304,1.1692863793173163,2.4406942289447775,2.5529115958723247,2.9083396713185974,7.33187827050265,0.0,,,0.0,20.0,1007.0,139.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,20.0,1007.0,139.0,1.0,,,,,,,,,,,,,,
2015-03-06,XSICFENE_FarEast_NorthEurope,1672,78.65555555555555,56.04,67.34777777777778,290.5736572624592,296.39791740625,299.4532074243421,297.970200989899,295.74782658695653,283.5453788487395,282.8232933270588,278.0777762539683,101627.32962109198,101269.34895833333,101317.08881578948,101515.5303030303,101525.48913043478,102257.71008403362,101366.73529411765,102139.40476190476,3.6660046703001847,2.571960355136485,2.509422285840367,1.9491540654649169,3.14366091227957,3.240659639919041,3.611631956079933,8.635543477380978,0.0,,,0.0,23.0,1006.0,77.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,23.0,1006.0,77.0,1.0,,,,,,,,,,,,,,
2015-03-09,XSICFENE_FarEast_NorthEurope,1557,78.65555555555555,56.04,67.34777777777778,291.05910043793,297.24764454166666,299.7368299868421,298.1802923939394,298.26683782608694,283.73696294117644,282.1884002329412,278.0567351428572,101585.55206590143,101458.90625,101312.68092105263,101587.82828282828,101279.89130434782,102240.56722689075,101585.3,101633.69047619047,3.218105397834088,3.254338299118982,1.5043394944127892,3.9934159754326544,2.7249137649688837,2.349408875815527,2.47287191314351,6.227449461946272,0.0,,,0.0,45.0,993.0,78.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,45.0,993.0,78.0,1.0,,,,,,,,,,,,,,
2015-03-10,XSICFENE_FarEast_NorthEurope,1525,78.65555555555555,56.04,67.34777777777778,290.97902483245747,296.4716088854167,299.6236785756579,298.0055505757576,297.9804257173913,284.3222641428572,282.1187001364706,278.3309457936508,101598.3748730018,101492.109375,101245.00822368421,101522.398989899,101371.30434782608,102344.49579831933,101755.84705882354,101457.46031746031,3.066328576746588,4.213874416423032,1.3170610185763145,3.5768318391332934,3.0801709213800623,1.7036608361938734,1.6817345086363449,5.890966496883195,0.0,,,0.0,33.0,998.0,201.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,33.0,998.0,201.0,1.0,,,,,,,,,,,,,,
2015-03-11,XSICFENE_FarEast_NorthEurope,1525,78.65555555555555,56.04,67.34777777777778,290.95373136937513,296.2973906875,299.47918846710525,298.08585310101006,298.12227734782607,284.66890204201684,282.35346422588236,277.66904371428575,101624.55054664523,101537.55208333333,101174.44078947368,101371.54040404041,101169.23913043478,102139.39075630253,101631.31764705882,102348.37301587302,2.547689766209083,3.7040310489947803,0.7734060362914836,2.023002009255141,2.6708427765030294,2.3749057238359037,1.9487716149699206,4.338869153613325,0.0,,,0.0,40.0,995.0,270.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,40.0,995.0,270.0,1.0,,,,,,,,,,,,,,
